MovieTitle,TweetID,TweetText,TweetCreated,CompoundScore,positive_list,negative_list,neutral_list
Teen Titans Go! To The Movies,1026263074699849728,"RT @scottmenville: ART IMITATES LIFE

@kharypayton @HyndenIsHere 
@GregCipes 
@tarastrong 
Redraw by @Chillguydraws 
#TeenTitans
#TeenTitan…",Sat Aug 04 16:17:25 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,"RT @TeenTitansMovie: Check out the new Teaser Poster for #TeenTitansGOMovie! Only in theaters July 27, 2018. https://t.co/T4MBYceKOb",Sat Aug 04 16:17:03 +0000 2018,-0.3164,0.0,0.125,0.875
Teen Titans Go! To The Movies,1026263074699849728,"RT @scottmenville: ART IMITATES LIFE

@kharypayton @HyndenIsHere 
@GregCipes 
@tarastrong 
Redraw by @Chillguydraws 
#TeenTitans
#TeenTitan…",Sat Aug 04 16:16:55 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,#TeenTitansGOMovie Film Review: Deadpool For Kids https://t.co/jF1So7xa5H https://t.co/T8tRhCCKnV,Sat Aug 04 16:15:00 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,"RT @TeenTitansMovie: The Super Hero movie to end all Super Hero movies. Hopefully. #TeenTitansGOMovie only in theaters July 27, 2018. https…",Sat Aug 04 16:14:02 +0000 2018,0.9565,0.525,0.0,0.475
Teen Titans Go! To The Movies,1026263074699849728,Going to see #TeenTitansGOMovie today! Booyahh baby! https://t.co/2ss6nUbnbO,Sat Aug 04 16:11:19 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,"@scottmenville @tarastrong @GregCipes @HyndenIsHere @kharypayton @TeenTitansMovie @wbpictures Well, it worked! I la… https://t.co/NQBK024r46",Sat Aug 04 16:10:32 +0000 2018,0.3382,0.179,0.0,0.821
Teen Titans Go! To The Movies,1026263074699849728,"RT @scottmenville: They can't save the world...
...but it's our hope that we can bring more joy and laughter to YOUR world! 

#TeenTitansGO…",Sat Aug 04 16:10:03 +0000 2018,0.845,0.332,0.081,0.587
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 16:09:25 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,Friday #BoxOffice: #TeenTitansGoMovie Steps In Poo(h) And Drops 66% As #Incredibles2 Passes #TheDarkKnight via… https://t.co/ySw3bI71oO,Sat Aug 04 16:08:25 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 16:07:00 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,Was not expecting #TeenTitansGOMovie to be a full-on musical... And a good one at that. The songs were weirdly grea… https://t.co/PWZ6S3y2PX,Sat Aug 04 16:06:53 +0000 2018,0.1779,0.131,0.1,0.769
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 16:05:48 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: Check out some of our fans who came to the @cartoonnetwork’s Screen on the Green for a sneak peek of #TeenTitansGOMovi…,Sat Aug 04 16:04:02 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: Time travel with the Teen Titans?! Watch this extended clip from #TeenTitansGOMovie now! https://t.co/b5kxx8btZW,Sat Aug 04 16:02:53 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,"RT @TeenTitansMovie: Hey @VancityReynolds, caught your new @deadpoolmovie trailer. Never forget - before you became a @Marvel character, yo…",Sat Aug 04 15:59:36 +0000 2018,-0.2263,0.0,0.106,0.894
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: Their jokes are the jokiest. Their swagger is the swaggiest. They are...the Teen Titans! #TeenTitansGOMovie only in th…,Sat Aug 04 15:59:15 +0000 2018,0.3164,0.108,0.0,0.892
Teen Titans Go! To The Movies,1026263074699849728,"RT @TeenTitansMovie: Showing off as per usual, @avengers. #TeenTitansGOMovie https://t.co/jBpQ63uXM5",Sat Aug 04 15:59:02 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: He’s one fly dude. #Superman80 #TeenTitansGOMovie https://t.co/phri8cjpNT,Sat Aug 04 15:58:44 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 15:54:08 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: OMG people are tweeting about us! 😊 New trailer TOMORROW. #TeenTitansGOMovie https://t.co/3TfdmqBQvl,Sat Aug 04 15:53:25 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,I want to see #TeenTitansGOMovie now! 🤭 https://t.co/GCCDgoZULG,Sat Aug 04 15:52:24 +0000 2018,0.1511,0.242,0.0,0.758
Teen Titans Go! To The Movies,1026263074699849728,"RT @OhMySophii: 💜 Better late than never, what did you guys think about the new Teen Titans trailer? 🤔

💚 Flashback Friday with @_aprilglor…",Sat Aug 04 15:52:08 +0000 2018,0.4404,0.127,0.0,0.873
Teen Titans Go! To The Movies,1026263074699849728,I just entered to win a @TeenTitansMovie Prize Pack thanks to @5_dollarshake #TeenTitansGOMovie is now in theaters!  https://t.co/qIGQLxchJO,Sat Aug 04 15:51:54 +0000 2018,0.8832,0.442,0.0,0.558
Teen Titans Go! To The Movies,1026263074699849728,"RT @TeenTitansMovie: Awwww yeaaah! @LilYachty is here with his new jam ""GO!"" (REMIX) from a lil' movie called #TeenTitansGOMovie! https://t…",Sat Aug 04 15:43:25 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: New music video. Lil Yachty x #TeenTitansGOMovie. TOMORROW. Gonna be 🔥🔥🔥 https://t.co/Pc6PkWCXIg,Sat Aug 04 15:42:57 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @Kerasotes: Tweet us your favorite @TeenTitansMovie Character to be entered to win a #TeenTitansGOMovie Prize Pack courtesy of our frien…,Sat Aug 04 15:36:32 +0000 2018,0.9118,0.441,0.0,0.559
Teen Titans Go! To The Movies,1026263074699849728,"#TeenTitansGOMovie is tonnes of fun, not quite on the Lego Batman level but a lot closer than I was expecting. It’s… https://t.co/BTPPqaBTTl",Sat Aug 04 15:35:44 +0000 2018,0.2846,0.102,0.0,0.898
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: There are super heroes...and then there are these guys. #TeenTitansGOMovie in theaters July 27. https://t.co/iczEDyvVf7,Sat Aug 04 15:19:09 +0000 2018,0.5994,0.196,0.0,0.804
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 15:17:26 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @etspeaksfrom: Teen Titans Go Movie is out in cinema #TeenTitansGOMovie @WarnerBrosUK https://t.co/QWZjAkoayD https://t.co/hMGWWSEuqQ,Sat Aug 04 15:12:16 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 15:11:39 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,"#TeenTitansGOMovie was much better than I expected, but I did have really low expectations! Pleased to see that… https://t.co/nxaS0DeuSO",Sat Aug 04 15:11:17 +0000 2018,0.5264,0.275,0.131,0.594
Teen Titans Go! To The Movies,1026263074699849728,RT @HyndenIsHere: Dearest friends! The corn is popping and the air is conditioning as you enjoy the #TeenTitansGoMovie !,Sat Aug 04 15:08:31 +0000 2018,0.8881,0.411,0.0,0.589
Teen Titans Go! To The Movies,1026263074699849728,RT @GregCipes: Our Teen Titans Go to the Movie fans are the best! Keep the pics coming yo! Wear Cosplay to see @TeenTitansMovie this weeken…,Sat Aug 04 15:02:56 +0000 2018,0.6988,0.166,0.0,0.834
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 15:01:00 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,Take on Slade and roll your way to victory in Doomsday Device Destruction. Play now: https://t.co/kMBGON6UWw… https://t.co/UJfBaj5JlJ,Sat Aug 04 15:00:02 +0000 2018,-0.7269,0.1,0.314,0.586
Teen Titans Go! To The Movies,1026263074699849728,"We're talkin' trailers for #Aquaman, #Shazam, #Godzilla and #DoctorWho and then diving into #AntManAndWasp,… https://t.co/XVJTk6VHps",Sat Aug 04 15:00:00 +0000 2018,0.0772,0.085,0.0,0.915
Teen Titans Go! To The Movies,1026263074699849728,RT @GregCipes: Our Teen Titans Go to the Movie fans are the best! Keep the pics coming yo! Wear Cosplay to see @TeenTitansMovie this weeken…,Sat Aug 04 14:59:50 +0000 2018,0.6988,0.166,0.0,0.834
Teen Titans Go! To The Movies,1026263074699849728,RT @GregCipes: Our Teen Titans Go to the Movie fans are the best! Keep the pics coming yo! Wear Cosplay to see @TeenTitansMovie this weeken…,Sat Aug 04 14:58:25 +0000 2018,0.6988,0.166,0.0,0.834
Teen Titans Go! To The Movies,1026263074699849728,"Teen Titans Go! To The Movies Grossed an Estimate $1.43M on Friday.  8-Days Total $17.35M.

#TeenTitansGoMovie… https://t.co/quo2bphWZY",Sat Aug 04 14:53:48 +0000 2018,-0.1759,0.0,0.096,0.904
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 14:52:16 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: Our reviews are blowing up! #TeenTitansGOMovie in theaters July 27. https://t.co/fWSPy5UsRn,Sat Aug 04 14:49:05 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,Just watched teen titans go to the movies it was really enjoyable and if you’re a fan of animation you should watch it #TeenTitansGOMovie,Sat Aug 04 14:48:07 +0000 2018,0.6697,0.207,0.0,0.793
Teen Titans Go! To The Movies,1026263074699849728,"RT @THEFILMBUBBLE: #NewRelease #Cinema #Poll #Uk

It's the (little) battle of the superheroes this week! And a charming looking indie film…",Sat Aug 04 14:48:07 +0000 2018,0.3595,0.166,0.105,0.729
Teen Titans Go! To The Movies,1026263074699849728,RT @SystemsAllianc3: https://t.co/AK3EYjeINw A look into the weekend's #BoxOffice : #TomCruise &amp; #MissionImpossibleFallout dominates. #Teen…,Sat Aug 04 14:47:19 +0000 2018,0.0516,0.091,0.0,0.909
Teen Titans Go! To The Movies,1026263074699849728,"RT @scottmenville: They can't save the world...
...but it's our hope that we can bring more joy and laughter to YOUR world! 

#TeenTitansGO…",Sat Aug 04 14:46:09 +0000 2018,0.845,0.332,0.081,0.587
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: Time travel with the Teen Titans?! Watch this extended clip from #TeenTitansGOMovie now! https://t.co/b5kxx8btZW,Sat Aug 04 14:41:33 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,Teen Titans Go! To The Movies grossed an estimated $1.43M on Friday.  8-Day total stands at $17.35M.… https://t.co/zjvK1OroD1,Sat Aug 04 14:37:35 +0000 2018,-0.1759,0.0,0.091,0.909
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 14:36:19 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 14:29:49 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @tarastrong: Post adorable pics of yourselves @TeenTitansMovie in this thread 4 extra lovin. Use the hashtag #TeenTitansGoMovie 💜💜 https…,Sat Aug 04 14:22:02 +0000 2018,0.4939,0.151,0.0,0.849
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 14:21:30 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,#TEENTITANSGOMOVIE https://t.co/MYT45tRhfZ,Sat Aug 04 14:15:05 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: The super hero movie to end all super hero movies is here! #TeenTitansGOMovie is now playing - get tickets: https://t.…,Sat Aug 04 14:13:47 +0000 2018,0.9523,0.516,0.0,0.484
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 14:11:03 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: Time travel with the Teen Titans?! Watch this extended clip from #TeenTitansGOMovie now! https://t.co/b5kxx8btZW,Sat Aug 04 14:09:16 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,"RT @TeenTitansMovie: Next stop, super hero super stardom! #TeenTitansGOMovie, now playing in theaters! Get your tickets: https://t.co/WQXD5…",Sat Aug 04 14:08:29 +0000 2018,0.9115,0.493,0.079,0.429
Teen Titans Go! To The Movies,1026263074699849728,Off to see #TeenTitansGOMovie on Monday night!! Excited for it!! Heard good things!! https://t.co/K6wSdh6RVo,Sat Aug 04 14:05:53 +0000 2018,0.7556,0.35,0.0,0.65
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 14:02:30 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,"RT @__min__sun__: 어떤 노래 가사가 맞을까요 ?

ㅅㅁㄱ ㅂㄷ ㄱㅇㄷ ㄱㅇ ㅇㄱㅅ
ㅇㅈㅎ ㅎㅁㄱ ㅇㅇ
ㅇㄷㄹ ㄱㅇㅎㅈ
ㅇㄹㄷ ㅁㅇㅈ ㅁㄹㅇ
ㄱㅈ ㅁㅅ ㄱㄷ ㄱㅅㅇㄴ ㄱㄷ

#iHeartRadioMMVAs #MMVAs #FFGroupBT…",Sat Aug 04 14:01:58 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @JexyMG: https://t.co/n6n3bjLud6 A look into the weekend's #BoxOffice : #TomCruise &amp; #MissionImpossibleFallout dominates. #TeenTitansGOM…,Sat Aug 04 14:01:07 +0000 2018,0.0516,0.091,0.0,0.909
Teen Titans Go! To The Movies,1026263074699849728,"#TeenTitansGOMovie is an unrelenting breath of fresh air in the DC cinematic landscape, as funny as it is exhaustin… https://t.co/w1JWriPpib",Sat Aug 04 14:00:55 +0000 2018,0.6369,0.224,0.0,0.776
Teen Titans Go! To The Movies,1026263074699849728,"RT @BORReport: Daily Box Office Top 7 for Thursday, August 2, 2018

1. #MissionImpossibleFallout - $5.63M
2. #MammaMia2 - $2.39M
3. #HotelT…",Sat Aug 04 13:55:44 +0000 2018,0.2023,0.091,0.0,0.909
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 13:54:25 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,"RT @scottmenville: They can't save the world...
...but it's our hope that we can bring more joy and laughter to YOUR world! 

#TeenTitansGO…",Sat Aug 04 13:52:17 +0000 2018,0.845,0.332,0.081,0.587
Teen Titans Go! To The Movies,1026263074699849728,Teen Titans go to the Movies Hollywood star comp by Oscar Wood @warnerbrosuk #TeenTitansGOMovie… https://t.co/qMf0fCX8P2,Sat Aug 04 13:42:46 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,Teen Titans go to the Movies Hollywood star comp by Liam Wood @warnerbrosuk #TeenTitansGOMovie… https://t.co/BIkfWKNDhM,Sat Aug 04 13:42:19 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,#TeenTitansGOMovie #CartoonNetwork #dccomics  https://t.co/3MTwHzYTOv,Sat Aug 04 13:40:55 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 13:40:27 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,@FanboysInc @ThatWonderW0man @ItsTerrifiCon @pintocomics romatherescuecat dccomics teen_titans_news. Back to… https://t.co/14bWaMDfRp,Sat Aug 04 13:37:06 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,"Y’all get your tickets to see #TeenTitansGOMovie in theaters yet? We’ll hell you out, reserve your seats here:… https://t.co/CD904KtO6k",Sat Aug 04 13:37:02 +0000 2018,-0.6808,0.0,0.204,0.796
Teen Titans Go! To The Movies,1026263074699849728,"Y’all get your tickets to see #TeenTitansGOMovie in theaters yet? We’ll hell you out, reserve your seats here:… https://t.co/KhiZd7rJhb",Sat Aug 04 13:37:02 +0000 2018,-0.6808,0.0,0.204,0.796
Teen Titans Go! To The Movies,1026263074699849728,"Y’all get your tickets to see #TeenTitansGOMovie in theaters yet? We’ll hell you out, reserve your seats here:… https://t.co/XhQWFCG3eP",Sat Aug 04 13:37:02 +0000 2018,-0.6808,0.0,0.204,0.796
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 13:35:17 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,Just watched #TeenTitansGOMovie never expected those references and one awesome cameo. Superb!,Sat Aug 04 13:34:24 +0000 2018,0.8588,0.459,0.0,0.541
Teen Titans Go! To The Movies,1026263074699849728,"RT @__min__sun__: 어떤 노래 가사가 맞을까요 ?

ㅅㅁㄱ ㅂㄷ ㄱㅇㄷ ㄱㅇ ㅇㄱㅅ
ㅇㅈㅎ ㅎㅁㄱ ㅇㅇ
ㅇㄷㄹ ㄱㅇㅎㅈ
ㅇㄹㄷ ㅁㅇㅈ ㅁㄹㅇ
ㄱㅈ ㅁㅅ ㄱㄷ ㄱㅅㅇㄴ ㄱㄷ

#iHeartRadioMMVAs #MMVAs #FFGroupBT…",Sat Aug 04 13:32:56 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @tarastrong: Raven is best rapper. #TeenTitansGOMovie https://t.co/GkwGXeft3w,Sat Aug 04 13:22:42 +0000 2018,0.6369,0.375,0.0,0.625
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 13:19:38 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,"No word of a lie, #TeenTitansGOMovie has possibly the most exciting credits teaser to any recent superhero movie.",Sat Aug 04 13:18:43 +0000 2018,0.4229,0.264,0.188,0.548
Teen Titans Go! To The Movies,1026263074699849728,RT @RottenTomatoes: CC: #TeenTitansGOMovie distills the enduring appeal of its colorful characters into a charmingly light-hearted adventur…,Sat Aug 04 13:15:55 +0000 2018,0.4939,0.176,0.0,0.824
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 13:09:00 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,Another day where there are ZERO matinees in my area on @MoviePass. I just wanna go see and early afternoon showing… https://t.co/7W1yoMtIur,Sat Aug 04 13:02:08 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @WarnerBrosUK: Done and done. #TeenTitansGOMovie is in cinemas NOW! https://t.co/vsCSxhkRnT https://t.co/rWECkPAFKs,Sat Aug 04 13:02:05 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: 🤐 #TeenTitansGOMovie hits theaters July 27! https://t.co/ALm3Ut9baK,Sat Aug 04 12:57:54 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 12:56:33 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @MyTexasJourney: #MyDreamsIn4Words meeting #MichaelBolton in person. #SaturdayMorning #TeenTitansGOMovie #Audible #JackSparrow #TheLonel…,Sat Aug 04 12:55:16 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,#MyDreamsIn4Words meeting #MichaelBolton in person. #SaturdayMorning #TeenTitansGOMovie #Audible #JackSparrow… https://t.co/i2jpNMCy5Z,Sat Aug 04 12:53:18 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: Every super hero’s got an anthem. Check out the latest track from #TeenTitansGoMovie’s soundtrack - out now! https://t…,Sat Aug 04 12:51:31 +0000 2018,0.636,0.189,0.0,0.811
Teen Titans Go! To The Movies,1026263074699849728,"Keep your 👀peeled, the #TeenTitansGOMovie is out NOW and Balloon man could be anywhere......? @WarnerBrosUK https://t.co/mOL49topHz",Sat Aug 04 12:48:17 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 12:47:20 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,"RT @__min__sun__: 어떤 노래 가사가 맞을까요 ?

ㅅㅁㄱ ㅂㄷ ㄱㅇㄷ ㄱㅇ ㅇㄱㅅ
ㅇㅈㅎ ㅎㅁㄱ ㅇㅇ
ㅇㄷㄹ ㄱㅇㅎㅈ
ㅇㄹㄷ ㅁㅇㅈ ㅁㄹㅇ
ㄱㅈ ㅁㅅ ㄱㄷ ㄱㅅㅇㄴ ㄱㄷ

#iHeartRadioMMVAs #MMVAs #FFGroupBT…",Sat Aug 04 12:44:51 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,"RT @TeenTitansMovie: BOO-YAH, BOO-YAH! Don’t miss Cyborg in #TeenTitansGOMovie in theaters Friday! Get tickets: https://t.co/WQXD5p6V8i htt…",Sat Aug 04 12:43:37 +0000 2018,-0.2924,0.0,0.127,0.873
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: Fall under the spell of #TeenTitansGOMovie. Get tickets now: https://t.co/WQXD5p6V8i https://t.co/Nb6TSMTVLU,Sat Aug 04 12:43:23 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 12:42:33 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: .@LilYachty is raving about Raven! #TeenTitansGOMovie hits theaters this Thursday! Get tix: https://t.co/WQXD5oPjJI ht…,Sat Aug 04 12:41:48 +0000 2018,0.0,0.0,0.0,1.0
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 12:41:39 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @gdavies: Someone (Pam Stokes) once told me I was too much of a ‘crisp gobbling fatso’ for a Hollywood. Well what’s this Pam? Ohhhhhh Pa…,Sat Aug 04 12:41:31 +0000 2018,0.2732,0.087,0.0,0.913
Teen Titans Go! To The Movies,1026263074699849728,RT @AMCTheatres: Audiences can't get enough of #TeenTitansGOMovie - now playing! Grab tix: https://t.co/1E2LQpkSwx https://t.co/5rpRIay1v8,Sat Aug 04 12:37:42 +0000 2018,0.2714,0.139,0.0,0.861
Teen Titans Go! To The Movies,1026263074699849728,RT @TeenTitansMovie: We made it to Hollywood! #TeenTitansGOMovie is now playing everywhere! Get tickets: https://t.co/WQXD5oPjJI https://t.…,Sat Aug 04 12:37:41 +0000 2018,0.3365,0.137,0.0,0.863
Teen Titans Go! To The Movies,1026263074699849728,RT @BlazingMinds: Fancy the chance to  #win a #TeenTitansGOMovie Prize Pack   with #BlazingMinds courtesy of… https://t.co/E830ydA9nn,Sat Aug 04 12:35:41 +0000 2018,0.7783,0.394,0.0,0.606
Teen Titans Go! To The Movies,1026263074699849728,"RT @YesYouShine: If you're a nerd, go check out @TeenTitansMovie. Thoroughly enjoyed it. Also enjoyed the fact that I was the only adult in…",Sat Aug 04 12:34:32 +0000 2018,0.7172,0.253,0.078,0.669
Teen Titans Go! To The Movies,1026263074699849728,"RT @scottmenville: Bust some sick moves and connect with your inner radness!

Come ride with us. #TeenTitansGOMovie https://t.co/cU54xi8jRy",Sat Aug 04 12:33:59 +0000 2018,-0.5562,0.0,0.174,0.826
